trial_id,month,source,device,payment_probability
666,3,Facebook Campaigns,Mobile,0
667,3,Facebook Campaigns,Mobile,0
668,3,Facebook Campaigns,Mobile,0
669,3,Facebook Campaigns,Mobile,0
670,3,Facebook Campaigns,Mobile,0
671,3,Facebook Campaigns,Mobile,0
672,3,Facebook Campaigns,Mobile,0
673,3,Facebook Campaigns,Mobile,0
674,3,Facebook Campaigns,Mobile,0
675,3,Facebook Campaigns,Mobile,0
676,3,Facebook Campaigns,Mobile,0
677,3,Facebook Campaigns,Mobile,0
678,3,Facebook Campaigns,Mobile,0
679,3,Facebook Campaigns,Mobile,0
680,3,Facebook Campaigns,Mobile,0
681,3,Facebook Campaigns,Desktop,0
682,3,Facebook Campaigns,Desktop,0
683,3,Facebook Campaigns,Desktop,0
684,3,Facebook Campaigns,Desktop,0
685,3,Facebook Campaigns,Desktop,0
686,3,Facebook Campaigns,Desktop,0
687,3,Facebook Campaigns,Desktop,0
688,3,Facebook Campaigns,Desktop,0
689,3,Facebook Campaigns,Mobile,0
690,3,Facebook Campaigns,Mobile,0
691,3,Facebook Campaigns,Mobile,0
692,3,Facebook Campaigns,Mobile,0
693,3,Facebook Campaigns,Mobile,0
694,3,Facebook Campaigns,Mobile,0
695,3,Facebook Campaigns,Mobile,0
696,3,Facebook Campaigns,Mobile,0
697,3,Facebook Campaigns,Mobile,0
698,3,Facebook Campaigns,Mobile,0
699,3,Facebook Campaigns,Mobile,0
700,3,Facebook Campaigns,Mobile,0
701,3,Facebook Campaigns,Mobile,0
702,3,Facebook Campaigns,Mobile,0
703,3,Facebook Campaigns,Mobile,0
704,3,Facebook Campaigns,Mobile,0
705,3,Facebook Campaigns,Mobile,0
706,3,Facebook Campaigns,Mobile,0
707,3,Facebook Campaigns,Mobile,0
708,3,Facebook Campaigns,Mobile,0
709,3,Facebook Campaigns,Mobile,0
710,3,Facebook Campaigns,Mobile,0
711,3,Facebook Campaigns,Mobile,0
712,3,Facebook Campaigns,Mobile,0
713,3,Facebook Campaigns,Mobile,0
714,3,Facebook Campaigns,Mobile,0
715,3,Facebook Campaigns,Mobile,0
716,3,Facebook Campaigns,Mobile,0
717,3,Facebook Campaigns,Mobile,0
718,3,Facebook Campaigns,Mobile,0
719,3,Facebook Campaigns,Mobile,0
720,3,Facebook Campaigns,Mobile,0
721,3,Facebook Campaigns,Mobile,0
722,3,Facebook Campaigns,Mobile,0
723,3,Facebook Campaigns,Mobile,0
724,3,Facebook Campaigns,Mobile,0
725,3,Facebook Campaigns,Mobile,0
726,3,Facebook Campaigns,Mobile,0
727,3,Facebook Campaigns,Mobile,0
728,3,Facebook Campaigns,Mobile,0
729,3,Facebook Campaigns,Mobile,0
730,3,Facebook Campaigns,Mobile,0
731,3,Facebook Campaigns,Mobile,0
732,3,Facebook Campaigns,Mobile,0
733,3,Facebook Campaigns,Mobile,0
734,3,Facebook Campaigns,Mobile,0
735,3,Facebook Campaigns,Mobile,0
736,3,Facebook Campaigns,Mobile,0
737,3,Facebook Campaigns,Mobile,0
738,3,Facebook Campaigns,Mobile,0
739,3,Facebook Campaigns,Mobile,0
740,3,Facebook Campaigns,Mobile,0
741,3,Facebook Campaigns,Mobile,0
742,3,Facebook Campaigns,Mobile,0
743,3,Facebook Campaigns,Mobile,0
744,3,Facebook Campaigns,Mobile,0
745,3,Facebook Campaigns,Mobile,0
746,3,Facebook Campaigns,Mobile,0
747,3,Facebook Campaigns,Mobile,0
748,3,Facebook Campaigns,Mobile,0
749,3,Facebook Campaigns,Mobile,0
750,3,Facebook Campaigns,Mobile,0
751,3,Facebook Campaigns,Mobile,0
752,3,Facebook Campaigns,Mobile,0
753,3,Facebook Campaigns,Desktop,0
754,3,Facebook Campaigns,Desktop,0
755,3,Facebook Campaigns,Desktop,0
756,3,Facebook Campaigns,Desktop,0
757,3,Facebook Campaigns,Desktop,0
758,3,Facebook Campaigns,Desktop,0
759,3,Facebook Campaigns,Desktop,0
760,3,Facebook Campaigns,Desktop,0
761,3,Facebook Campaigns,Mobile,0
762,3,Facebook Campaigns,Mobile,0
763,3,Facebook Campaigns,Mobile,0
764,3,Facebook Campaigns,Mobile,0
765,3,Facebook Campaigns,Mobile,0
766,3,Facebook Campaigns,Mobile,0
767,3,Facebook Campaigns,Mobile,0
768,3,Facebook Campaigns,Mobile,0
769,3,Facebook Campaigns,Mobile,0
770,3,Facebook Campaigns,Mobile,0
771,3,Facebook Campaigns,Mobile,0
772,3,Facebook Campaigns,Mobile,0
773,3,Facebook Campaigns,Mobile,0
774,3,Facebook Campaigns,Mobile,0
775,3,Facebook Campaigns,Mobile,0
776,3,Facebook Campaigns,Mobile,0
777,3,Facebook Campaigns,Mobile,0
778,3,Facebook Campaigns,Mobile,0
779,3,Facebook Campaigns,Mobile,0
780,3,Facebook Campaigns,Mobile,0
781,3,Facebook Campaigns,Mobile,0
782,3,Facebook Campaigns,Mobile,0
783,3,Facebook Campaigns,Mobile,0
784,3,Facebook Campaigns,Mobile,0
785,3,Facebook Campaigns,Mobile,0
786,3,Facebook Campaigns,Mobile,0
787,3,Facebook Campaigns,Mobile,0
788,3,Facebook Campaigns,Mobile,0
789,3,Facebook Campaigns,Mobile,0
790,3,Facebook Campaigns,Mobile,0
791,3,Facebook Campaigns,Mobile,0
792,3,Facebook Campaigns,Mobile,0
793,3,Facebook Campaigns,Mobile,0
794,3,Facebook Campaigns,Mobile,0
795,3,Facebook Campaigns,Mobile,0
796,3,Facebook Campaigns,Mobile,0
797,3,Facebook Campaigns,Mobile,0
798,3,Facebook Campaigns,Mobile,0
799,3,Facebook Campaigns,Mobile,0
800,3,Facebook Campaigns,Mobile,0
801,3,Facebook Campaigns,Mobile,0
802,3,Facebook Campaigns,Mobile,0
803,3,Facebook Campaigns,Mobile,0
804,3,Facebook Campaigns,Mobile,0
805,3,Facebook Campaigns,Mobile,0
806,3,Facebook Campaigns,Mobile,0
807,3,Facebook Campaigns,Mobile,0
808,3,Facebook Campaigns,Mobile,0
809,3,Facebook Campaigns,Mobile,0
810,3,Facebook Campaigns,Mobile,0
811,3,Facebook Campaigns,Mobile,0
812,3,Facebook Campaigns,Mobile,0
813,3,Facebook Campaigns,Mobile,0
814,3,Facebook Campaigns,Mobile,0
815,3,Facebook Campaigns,Mobile,0
816,3,Facebook Campaigns,Mobile,0
817,3,Facebook Campaigns,Mobile,0
818,3,Facebook Campaigns,Mobile,0
819,3,Facebook Campaigns,Mobile,0
820,3,Facebook Campaigns,Mobile,0
821,3,Facebook Campaigns,Mobile,0
822,3,Facebook Campaigns,Mobile,0
823,3,Facebook Campaigns,Mobile,0
824,3,Facebook Campaigns,Mobile,0
825,4,Facebook Campaigns,Desktop,0
826,4,Facebook Campaigns,Desktop,0
827,4,Facebook Campaigns,Desktop,0
828,4,Facebook Campaigns,Desktop,0
829,4,Facebook Campaigns,Desktop,0
830,4,Facebook Campaigns,Desktop,0
831,4,Facebook Campaigns,Desktop,0
832,4,Facebook Campaigns,Desktop,0
833,4,Facebook Campaigns,Desktop,0
834,4,Facebook Campaigns,Desktop,0
835,4,Facebook Campaigns,Mobile,0
836,4,Facebook Campaigns,Mobile,0
837,4,Facebook Campaigns,Mobile,0
838,4,Facebook Campaigns,Mobile,0
839,4,Facebook Campaigns,Mobile,0
840,4,Facebook Campaigns,Mobile,0
841,4,Facebook Campaigns,Mobile,0
842,4,Facebook Campaigns,Mobile,0
843,4,Facebook Campaigns,Mobile,0
844,4,Facebook Campaigns,Mobile,0
845,4,Facebook Campaigns,Mobile,0
846,4,Facebook Campaigns,Mobile,0
847,4,Facebook Campaigns,Mobile,0
848,4,Facebook Campaigns,Mobile,0
849,4,Facebook Campaigns,Mobile,0
850,4,Facebook Campaigns,Mobile,0
851,4,Facebook Campaigns,Mobile,0
852,4,Facebook Campaigns,Mobile,0
853,4,Facebook Campaigns,Mobile,0
854,4,Facebook Campaigns,Mobile,0
855,4,Facebook Campaigns,Mobile,0
856,4,Facebook Campaigns,Mobile,0
857,4,Facebook Campaigns,Mobile,0
858,4,Facebook Campaigns,Mobile,0
859,4,Facebook Campaigns,Mobile,0
860,4,Facebook Campaigns,Mobile,0
861,4,Facebook Campaigns,Mobile,0
862,4,Facebook Campaigns,Mobile,0
863,4,Facebook Campaigns,Mobile,0
864,4,Facebook Campaigns,Mobile,0
865,4,Facebook Campaigns,Mobile,0
866,4,Facebook Campaigns,Mobile,0
867,4,Facebook Campaigns,Mobile,0
868,4,Facebook Campaigns,Mobile,0
869,4,Facebook Campaigns,Mobile,0
870,4,Facebook Campaigns,Mobile,0
871,4,Facebook Campaigns,Mobile,0
872,4,Facebook Campaigns,Mobile,0
873,4,Facebook Campaigns,Mobile,0
874,4,Facebook Campaigns,Mobile,0
875,4,Facebook Campaigns,Mobile,0
876,4,Facebook Campaigns,Mobile,0
877,4,Facebook Campaigns,Mobile,0
878,4,Facebook Campaigns,Mobile,0
879,4,Facebook Campaigns,Mobile,0
880,4,Facebook Campaigns,Mobile,0
881,4,Facebook Campaigns,Mobile,0
882,4,Facebook Campaigns,Mobile,0
883,4,Facebook Campaigns,Mobile,0
884,4,Facebook Campaigns,Mobile,0
885,4,Facebook Campaigns,Mobile,0
886,4,Facebook Campaigns,Mobile,0
887,4,Facebook Campaigns,Mobile,0
888,4,Facebook Campaigns,Mobile,0
889,4,Facebook Campaigns,Mobile,0
890,4,Facebook Campaigns,Mobile,0
891,4,Facebook Campaigns,Mobile,0
892,4,Facebook Campaigns,Mobile,0
893,4,Facebook Campaigns,Mobile,0
894,4,Facebook Campaigns,Mobile,0
895,4,Facebook Campaigns,Mobile,0
896,4,Facebook Campaigns,Mobile,0
897,4,Facebook Campaigns,Mobile,0
898,4,Facebook Campaigns,Mobile,0
899,4,Facebook Campaigns,Mobile,0
900,4,Facebook Campaigns,Mobile,0
901,4,Facebook Campaigns,Mobile,0
902,4,Facebook Campaigns,Mobile,0
903,4,Facebook Campaigns,Mobile,0
904,4,Facebook Campaigns,Mobile,0
905,4,Facebook Campaigns,Mobile,0
906,4,Facebook Campaigns,Mobile,0
907,4,Facebook Campaigns,Mobile,0
908,4,Facebook Campaigns,Mobile,0
909,4,Facebook Campaigns,Mobile,0
910,4,Facebook Campaigns,Mobile,0
911,4,Facebook Campaigns,Mobile,0
912,4,Facebook Campaigns,Mobile,0
913,4,Facebook Campaigns,Mobile,0
914,4,Facebook Campaigns,Mobile,0
915,4,Facebook Campaigns,Desktop,0
916,4,Facebook Campaigns,Desktop,0
917,4,Facebook Campaigns,Desktop,0
918,4,Facebook Campaigns,Desktop,0
919,4,Facebook Campaigns,Desktop,0
920,4,Facebook Campaigns,Desktop,0
921,4,Facebook Campaigns,Desktop,0
922,4,Facebook Campaigns,Desktop,0
923,4,Facebook Campaigns,Desktop,0
924,4,Facebook Campaigns,Desktop,0
925,4,Facebook Campaigns,Mobile,0
926,4,Facebook Campaigns,Mobile,0
927,4,Facebook Campaigns,Mobile,0
928,4,Facebook Campaigns,Mobile,0
929,4,Facebook Campaigns,Mobile,0
930,4,Facebook Campaigns,Mobile,0
931,4,Facebook Campaigns,Mobile,0
932,4,Facebook Campaigns,Mobile,0
933,4,Facebook Campaigns,Mobile,0
934,4,Facebook Campaigns,Mobile,0
935,4,Facebook Campaigns,Mobile,0
936,4,Facebook Campaigns,Mobile,0
937,4,Facebook Campaigns,Mobile,0
938,4,Facebook Campaigns,Mobile,0
939,4,Facebook Campaigns,Mobile,0
940,4,Facebook Campaigns,Mobile,0
941,4,Facebook Campaigns,Mobile,0
942,4,Facebook Campaigns,Mobile,0
943,4,Facebook Campaigns,Mobile,0
944,4,Facebook Campaigns,Mobile,0
945,4,Facebook Campaigns,Mobile,0
946,4,Facebook Campaigns,Mobile,0
947,4,Facebook Campaigns,Mobile,0
948,4,Facebook Campaigns,Mobile,0
949,4,Facebook Campaigns,Mobile,0
950,4,Facebook Campaigns,Mobile,0
951,4,Facebook Campaigns,Mobile,0
952,4,Facebook Campaigns,Mobile,0
953,4,Facebook Campaigns,Mobile,0
954,4,Facebook Campaigns,Mobile,0
955,4,Facebook Campaigns,Mobile,0
956,4,Facebook Campaigns,Mobile,0
957,4,Facebook Campaigns,Mobile,0
958,4,Facebook Campaigns,Mobile,0
959,4,Facebook Campaigns,Mobile,0
960,4,Facebook Campaigns,Mobile,0
961,4,Facebook Campaigns,Mobile,0
962,4,Facebook Campaigns,Mobile,0
963,4,Facebook Campaigns,Mobile,0
964,4,Facebook Campaigns,Mobile,0
965,4,Facebook Campaigns,Mobile,0
966,4,Facebook Campaigns,Mobile,0
967,4,Facebook Campaigns,Mobile,0
968,4,Facebook Campaigns,Mobile,0
969,4,Facebook Campaigns,Mobile,0
970,4,Facebook Campaigns,Mobile,0
971,4,Facebook Campaigns,Mobile,0
972,4,Facebook Campaigns,Mobile,0
973,4,Facebook Campaigns,Mobile,0
974,4,Facebook Campaigns,Mobile,0
975,4,Facebook Campaigns,Mobile,0
976,4,Facebook Campaigns,Mobile,0
977,4,Facebook Campaigns,Mobile,0
978,4,Facebook Campaigns,Mobile,0
979,4,Facebook Campaigns,Mobile,0
980,4,Facebook Campaigns,Mobile,0
981,4,Facebook Campaigns,Mobile,0
982,4,Facebook Campaigns,Mobile,0
983,4,Facebook Campaigns,Mobile,0
984,4,Facebook Campaigns,Mobile,0
985,4,Facebook Campaigns,Mobile,0
986,4,Facebook Campaigns,Mobile,0
987,4,Facebook Campaigns,Mobile,0
988,4,Facebook Campaigns,Mobile,0
989,4,Facebook Campaigns,Mobile,0
990,4,Facebook Campaigns,Mobile,0
991,4,Facebook Campaigns,Mobile,0
992,4,Facebook Campaigns,Mobile,0
993,4,Facebook Campaigns,Mobile,0
994,4,Facebook Campaigns,Mobile,0
995,4,Facebook Campaigns,Mobile,0
996,4,Facebook Campaigns,Mobile,0
997,4,Facebook Campaigns,Mobile,0
998,4,Facebook Campaigns,Mobile,0
999,4,Facebook Campaigns,Mobile,0
1000,4,Facebook Campaigns,Mobile,0
1001,4,Facebook Campaigns,Mobile,0
1002,4,Facebook Campaigns,Mobile,0
1003,4,Facebook Campaigns,Mobile,0
1004,4,Facebook Campaigns,Mobile,0
1005,4,Facebook Campaigns,Desktop,0
1006,4,Facebook Campaigns,Desktop,0
1007,4,Facebook Campaigns,Desktop,0
1008,4,Facebook Campaigns,Desktop,0
1009,4,Facebook Campaigns,Desktop,0
1010,4,Facebook Campaigns,Desktop,0
1011,4,Facebook Campaigns,Desktop,0
1012,4,Facebook Campaigns,Desktop,0
1013,4,Facebook Campaigns,Desktop,0
1014,4,Facebook Campaigns,Desktop,0
1015,4,Facebook Campaigns,Mobile,0
1016,4,Facebook Campaigns,Mobile,0
1017,4,Facebook Campaigns,Mobile,0
1018,4,Facebook Campaigns,Mobile,0
1019,4,Facebook Campaigns,Mobile,0
1020,4,Facebook Campaigns,Mobile,0
1021,4,Facebook Campaigns,Mobile,0
1022,4,Facebook Campaigns,Mobile,0
1023,4,Facebook Campaigns,Mobile,0
1024,4,Facebook Campaigns,Mobile,0
1025,4,Facebook Campaigns,Mobile,0
1026,4,Facebook Campaigns,Mobile,0
1027,4,Facebook Campaigns,Mobile,0
1028,4,Facebook Campaigns,Mobile,0
1029,4,Facebook Campaigns,Mobile,0
1030,4,Facebook Campaigns,Mobile,0
1031,4,Facebook Campaigns,Mobile,0
1032,4,Facebook Campaigns,Mobile,0
1033,4,Facebook Campaigns,Mobile,0
1034,4,Facebook Campaigns,Mobile,0
1035,4,Facebook Campaigns,Mobile,0
1036,4,Facebook Campaigns,Mobile,0
1037,4,Facebook Campaigns,Mobile,0
1038,4,Facebook Campaigns,Mobile,0
1039,4,Facebook Campaigns,Mobile,0
1040,4,Facebook Campaigns,Mobile,0
1041,4,Facebook Campaigns,Mobile,0
1042,4,Facebook Campaigns,Mobile,0
1043,4,Facebook Campaigns,Mobile,0
1044,4,Facebook Campaigns,Mobile,0
1045,4,Facebook Campaigns,Mobile,0
1046,4,Facebook Campaigns,Mobile,0
1047,4,Facebook Campaigns,Mobile,0
1048,4,Facebook Campaigns,Mobile,0
1049,4,Facebook Campaigns,Mobile,0
1050,4,Facebook Campaigns,Mobile,0
1051,4,Facebook Campaigns,Mobile,0
1052,4,Facebook Campaigns,Mobile,0
1053,4,Facebook Campaigns,Mobile,0
1054,4,Facebook Campaigns,Mobile,0
1055,4,Facebook Campaigns,Mobile,0
1056,4,Facebook Campaigns,Mobile,0
1057,4,Facebook Campaigns,Mobile,0
1058,4,Facebook Campaigns,Mobile,0
1059,4,Facebook Campaigns,Mobile,0
1060,4,Facebook Campaigns,Mobile,0
1061,4,Facebook Campaigns,Mobile,0
1062,4,Facebook Campaigns,Mobile,0
1063,4,Facebook Campaigns,Mobile,0
1064,4,Facebook Campaigns,Mobile,0
1065,4,Facebook Campaigns,Mobile,0
1066,4,Facebook Campaigns,Mobile,0
1067,4,Facebook Campaigns,Mobile,0
1068,4,Facebook Campaigns,Mobile,0
1069,4,Facebook Campaigns,Mobile,0
1070,4,Facebook Campaigns,Mobile,0
1071,4,Facebook Campaigns,Mobile,0
1072,4,Facebook Campaigns,Mobile,0
1073,4,Facebook Campaigns,Mobile,0
1074,4,Facebook Campaigns,Mobile,0
1075,4,Facebook Campaigns,Mobile,0
1076,4,Facebook Campaigns,Mobile,0
1077,4,Facebook Campaigns,Mobile,0
1078,4,Facebook Campaigns,Mobile,0
1079,4,Facebook Campaigns,Mobile,0
1080,4,Facebook Campaigns,Mobile,0
1081,4,Facebook Campaigns,Mobile,0
1082,4,Facebook Campaigns,Mobile,0
1083,4,Facebook Campaigns,Mobile,0
1084,4,Facebook Campaigns,Mobile,0
1085,4,Facebook Campaigns,Mobile,0
1086,4,Facebook Campaigns,Mobile,0
1087,4,Facebook Campaigns,Mobile,0
1088,4,Facebook Campaigns,Mobile,0
1089,4,Facebook Campaigns,Mobile,0
1090,4,Facebook Campaigns,Mobile,0
1091,4,Facebook Campaigns,Mobile,0
1092,4,Facebook Campaigns,Mobile,0
1093,4,Facebook Campaigns,Mobile,0
1094,4,Facebook Campaigns,Mobile,0
1095,4,Facebook Campaigns,Desktop,0
1096,4,Facebook Campaigns,Desktop,0
1097,4,Facebook Campaigns,Desktop,0
1098,4,Facebook Campaigns,Desktop,0
1099,4,Facebook Campaigns,Desktop,0
1100,4,Facebook Campaigns,Desktop,0
1101,4,Facebook Campaigns,Desktop,0
1102,4,Facebook Campaigns,Desktop,0
1103,4,Facebook Campaigns,Desktop,0
1104,4,Facebook Campaigns,Desktop,0
1105,4,Facebook Campaigns,Mobile,0
1106,4,Facebook Campaigns,Mobile,0
1107,4,Facebook Campaigns,Mobile,0
1108,4,Facebook Campaigns,Mobile,0
1109,4,Facebook Campaigns,Mobile,0
1110,4,Facebook Campaigns,Mobile,0
1111,4,Facebook Campaigns,Mobile,0
1112,4,Facebook Campaigns,Mobile,0
1113,4,Facebook Campaigns,Mobile,0
1114,4,Facebook Campaigns,Mobile,0
1115,4,Facebook Campaigns,Mobile,0
1116,4,Facebook Campaigns,Mobile,0
1117,4,Facebook Campaigns,Mobile,0
1118,4,Facebook Campaigns,Mobile,0
1119,4,Facebook Campaigns,Mobile,0
1120,4,Facebook Campaigns,Mobile,0
1121,4,Facebook Campaigns,Mobile,0
1122,4,Facebook Campaigns,Mobile,0
1123,4,Facebook Campaigns,Mobile,0
1124,4,Facebook Campaigns,Mobile,0
1125,4,Facebook Campaigns,Mobile,0
1126,4,Facebook Campaigns,Mobile,0
1127,4,Facebook Campaigns,Mobile,0
1128,4,Facebook Campaigns,Mobile,0
1129,4,Facebook Campaigns,Mobile,0
1130,4,Facebook Campaigns,Mobile,0
1131,4,Facebook Campaigns,Mobile,0
1132,4,Facebook Campaigns,Mobile,0
1133,4,Facebook Campaigns,Mobile,0
1134,4,Facebook Campaigns,Mobile,0
1135,4,Facebook Campaigns,Mobile,0
1136,4,Facebook Campaigns,Mobile,0
1137,4,Facebook Campaigns,Mobile,0
1138,4,Facebook Campaigns,Mobile,0
1139,4,Facebook Campaigns,Mobile,0
1140,4,Facebook Campaigns,Mobile,0
1141,4,Facebook Campaigns,Mobile,0
1142,4,Facebook Campaigns,Mobile,0
1143,4,Facebook Campaigns,Mobile,0
1144,4,Facebook Campaigns,Mobile,0
1145,4,Facebook Campaigns,Mobile,0
1146,4,Facebook Campaigns,Mobile,0
1147,4,Facebook Campaigns,Mobile,0
1148,4,Facebook Campaigns,Mobile,0
1149,4,Facebook Campaigns,Mobile,0
1150,4,Facebook Campaigns,Mobile,0
1151,4,Facebook Campaigns,Mobile,0
1152,4,Facebook Campaigns,Mobile,0
1153,4,Facebook Campaigns,Mobile,0
1154,4,Facebook Campaigns,Mobile,0
1155,4,Facebook Campaigns,Mobile,0
1156,4,Facebook Campaigns,Mobile,0
1157,4,Facebook Campaigns,Mobile,0
1158,4,Facebook Campaigns,Mobile,0
1159,4,Facebook Campaigns,Mobile,0
1160,4,Facebook Campaigns,Mobile,0
1161,4,Facebook Campaigns,Mobile,0
1162,4,Facebook Campaigns,Mobile,0
1163,4,Facebook Campaigns,Mobile,0
1164,4,Facebook Campaigns,Mobile,0
1165,4,Facebook Campaigns,Mobile,0
1166,4,Facebook Campaigns,Mobile,0
1167,4,Facebook Campaigns,Mobile,0
1168,4,Facebook Campaigns,Mobile,0
1169,4,Facebook Campaigns,Mobile,0
1170,4,Facebook Campaigns,Mobile,0
1171,4,Facebook Campaigns,Mobile,0
1172,4,Facebook Campaigns,Mobile,0
1173,4,Facebook Campaigns,Mobile,0
1174,4,Facebook Campaigns,Mobile,0
1175,4,Facebook Campaigns,Mobile,0
1176,4,Facebook Campaigns,Mobile,0
1177,4,Facebook Campaigns,Mobile,0
1178,4,Facebook Campaigns,Mobile,0
1179,4,Facebook Campaigns,Mobile,0
1180,4,Facebook Campaigns,Mobile,0
1181,4,Facebook Campaigns,Mobile,0
1182,4,Facebook Campaigns,Mobile,0
1183,4,Facebook Campaigns,Mobile,0
1184,4,Facebook Campaigns,Mobile,0
1185,5,Facebook Campaigns,Desktop,0
1186,5,Facebook Campaigns,Desktop,0
1187,5,Facebook Campaigns,Mobile,0
1188,5,Facebook Campaigns,Mobile,0
1189,5,Facebook Campaigns,Mobile,0
1190,5,Facebook Campaigns,Mobile,0
1191,5,Facebook Campaigns,Mobile,0
1192,5,Facebook Campaigns,Mobile,0
1193,5,Facebook Campaigns,Mobile,0
1194,5,Facebook Campaigns,Mobile,0
1195,5,Facebook Campaigns,Mobile,0
1196,5,Facebook Campaigns,Mobile,0
1197,5,Facebook Campaigns,Mobile,0
1198,5,Facebook Campaigns,Mobile,0
1199,5,Facebook Campaigns,Mobile,0
1200,5,Facebook Campaigns,Mobile,0
1201,5,Facebook Campaigns,Mobile,0
1202,5,Facebook Campaigns,Mobile,0
1203,5,Facebook Campaigns,Mobile,0
1204,5,Facebook Campaigns,Mobile,0
1205,5,Facebook Campaigns,Mobile,0
1206,5,Facebook Campaigns,Mobile,0
1207,5,Facebook Campaigns,Mobile,0
1208,5,Facebook Campaigns,Mobile,0
1209,5,Facebook Campaigns,Mobile,0
1210,5,Facebook Campaigns,Mobile,0
1211,5,Facebook Campaigns,Mobile,0
1212,5,Facebook Campaigns,Mobile,0
1213,5,Facebook Campaigns,Mobile,0
1214,5,Facebook Campaigns,Mobile,0
1215,5,Facebook Campaigns,Mobile,0
1216,5,Facebook Campaigns,Mobile,0
1217,5,Facebook Campaigns,Mobile,0
1218,5,Facebook Campaigns,Mobile,0
1219,5,Facebook Campaigns,Mobile,0
1220,5,Facebook Campaigns,Mobile,0
1221,5,Facebook Campaigns,Mobile,0
1222,5,Facebook Campaigns,Mobile,0
1223,5,Facebook Campaigns,Mobile,0
1224,5,Facebook Campaigns,Mobile,0
1225,5,Facebook Campaigns,Mobile,0
1226,5,Facebook Campaigns,Mobile,0
1227,5,Facebook Campaigns,Mobile,0
1228,5,Facebook Campaigns,Mobile,0
1229,5,Facebook Campaigns,Mobile,0
1230,5,Facebook Campaigns,Mobile,0
1231,5,Facebook Campaigns,Mobile,0
1232,5,Facebook Campaigns,Mobile,0
1233,5,Facebook Campaigns,Mobile,0
1234,5,Facebook Campaigns,Mobile,0
1235,5,Facebook Campaigns,Mobile,0
1236,5,Facebook Campaigns,Mobile,0
1237,5,Facebook Campaigns,Mobile,0
1238,5,Facebook Campaigns,Mobile,0
1239,5,Facebook Campaigns,Mobile,0
1240,5,Facebook Campaigns,Mobile,0
1241,5,Facebook Campaigns,Mobile,0
1242,5,Facebook Campaigns,Mobile,0
1243,5,Facebook Campaigns,Mobile,0
1244,5,Facebook Campaigns,Mobile,0
1245,5,Facebook Campaigns,Mobile,0
1246,5,Facebook Campaigns,Mobile,0
1247,5,Facebook Campaigns,Mobile,0
1248,5,Facebook Campaigns,Mobile,0
1249,5,Facebook Campaigns,Mobile,0
1250,5,Facebook Campaigns,Mobile,0
1251,5,Facebook Campaigns,Mobile,0
1252,5,Facebook Campaigns,Mobile,0
1253,5,Facebook Campaigns,Mobile,0
1254,5,Facebook Campaigns,Mobile,0
1255,5,Facebook Campaigns,Mobile,0
1256,5,Facebook Campaigns,Mobile,0
1257,5,Facebook Campaigns,Mobile,0
1258,5,Facebook Campaigns,Mobile,0
1259,5,Facebook Campaigns,Mobile,0
1260,5,Facebook Campaigns,Mobile,0
1261,5,Facebook Campaigns,Desktop,0
1262,5,Facebook Campaigns,Desktop,0
1263,5,Facebook Campaigns,Mobile,0
1264,5,Facebook Campaigns,Mobile,0
1265,5,Facebook Campaigns,Mobile,0
1266,5,Facebook Campaigns,Mobile,0
1267,5,Facebook Campaigns,Mobile,0
1268,5,Facebook Campaigns,Mobile,0
1269,5,Facebook Campaigns,Mobile,0
1270,5,Facebook Campaigns,Mobile,0
1271,5,Facebook Campaigns,Mobile,0
1272,5,Facebook Campaigns,Mobile,0
1273,5,Facebook Campaigns,Mobile,0
1274,5,Facebook Campaigns,Mobile,0
1275,5,Facebook Campaigns,Mobile,0
1276,5,Facebook Campaigns,Mobile,0
